バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
tricoro,Reflection Into the EDEN,0,,-,808,PICO,東京都,1457,Y13,東京都,2182,MIKAMO,東京都,0,,-
SPADA,Idola,0,,-,1229,MEW,東京都,2324,DICE,東京都,3615,DINASO,東京都,0,,-
PENDUAL,Rave*it!! Rave*it!!,0,,-,1016,YAMYAM,東京都,1707,NORI,東京都,3304,MIKAMO,東京都,0,,-
PENDUAL,Erosion Mark,0,,-,807,PICO,東京都,1558,ARTE3S,東京都,2188,NIKE.,東京都,0,,-
PENDUAL,COLOSSEUM,0,,-,582,DIST,東京都,1241,ARTE3S,東京都,2312,KT4ER1,東京都,0,,-
RESIDENT,響花水月,0,,-,1213,AL,東京都,1939,DICE,東京都,2959,DINASO,東京都,0,,-
RESIDENT,雨のちパノラマセカイ,0,,-,825,04*,東京都,1442,KT4ER1,東京都,2224,DINASO,東京都,0,,-
RESIDENT,輪廻の鴉,0,,-,1039,DICE,東京都,1810,DICE,東京都,2791,MIKAMO,東京都,0,,-
RESIDENT,罪過の聖堂,0,,-,850,F.MAXX,東京都,1374,HUYU,東京都,2099,MIKAMO,東京都,0,,-
RESIDENT,神のシナリオ,0,,-,1185,REBEL,東京都,1757,REBEL,東京都,3276,MIKAMO,東京都,0,,-
RESIDENT,神っぽいな,372,LEONE,東京都,784,YANO.Y,東京都,1464,DICE,東京都,2148,DINASO,東京都,3037,557,東京都
RESIDENT,真夜中のバベル,0,,-,720,YANO.Y,東京都,1206,ARTE3S,東京都,1747,MIKAMO,東京都,0,,-
RESIDENT,異心前進♪ぴょんぴょんぴょん ,0,,-,1118,Y13,東京都,1684,KT4ER1,東京都,2518,DINASO,東京都,0,,-
RESIDENT,生きるよすが,444,DICE,東京都,958,04*,東京都,1528,Y13,東京都,2511,MIKAMO,東京都,0,,-
RESIDENT,湘南ロンリーMIDNIGHT RAIN,0,,-,986,LEONE,東京都,1824,O,東京都,2869,DINASO,東京都,0,,-
RESIDENT,楽園追放,0,,-,944,04*,東京都,1583,REBEL,東京都,2439,TETSUO,東京都,0,,-
RESIDENT,栄冠のカンパネラ,0,,-,1369,ARTE3S,東京都,2170,MARU-N,東京都,3940,MIKAMO,東京都,0,,-
RESIDENT,月と夢の跡 ft. マナ,0,,-,967,04*,東京都,1554,*SHO5*,東京都,2534,MIKAMO,東京都,0,,-
RESIDENT,昏き甲鉄のヴェルガ,0,,-,915,YOSSY,東京都,1624,DICE,東京都,2354,MIKAMO,東京都,0,,-
RESIDENT,新時代,336,LEONE,東京都,758,04*,東京都,1265,KT4ER1,東京都,2342,NIKE.,東京都,0,,-
RESIDENT,惑星☆ロリポップ,0,,-,794,PICO,東京都,1610,PICO,東京都,2838,MIKAMO,東京都,0,,-
RESIDENT,恋愛＝精度×認識力,0,,-,1616,DINASO,東京都,2381,DINASO,東京都,3447,MIKAMO,東京都,0,,-
RESIDENT,少年リップルズ,0,,-,902,Y13,東京都,1803,PICO,東京都,2478,MIKAMO,東京都,0,,-
RESIDENT,儚キ戀ノ幻想譚,593,DICE,東京都,1591,PICO,東京都,2323,MIKAMO,東京都,3595,DINASO,東京都,0,,-
RESIDENT,マツケンサンバII,404,XUE.1,東京都,1139,DICE,東京都,1845,REBEL,東京都,2915,DINASO,東京都,0,,-
RESIDENT,パーフェクトイーター,0,,-,1176,DICE,東京都,2105,DICE,東京都,3052,DINASO,東京都,0,,-
RESIDENT,チェイスチェイスジョーカーズのうた (オニスタイルリミックス),0,,-,994,Y13,東京都,1745,DICE,東京都,2847,NIKE.,東京都,0,,-
RESIDENT,サヨナラ・ヘヴン-Celtic Chip Dance Mix-,0,,-,917,ROZCHN,東京都,1543,P-TAN,東京都,2633,DINASO,東京都,0,,-
RESIDENT,ちょえちょえまぎか,0,,-,1235,DICE,東京都,2302,DICE,東京都,3053,SYAKU8,東京都,0,,-
RESIDENT,ぞうしょく！？マイデンティティ,0,,-,1287,DICE,東京都,2315,DICE,東京都,3675,DINASO,東京都,0,,-
RESIDENT,きゅんです。,0,,-,734,04*,東京都,1445,*SHO5*,東京都,2354,DINASO,東京都,0,,-
RESIDENT,おとせサンダー,214,LASK,東京都,668,Y13,東京都,1204,*SHO5*,東京都,2174,DINASO,東京都,0,,-
RESIDENT,いつかオトナになれるといいね。,554,LEONE,東京都,1136,LEONE,東京都,1965,KT4ER1,東京都,3043,MIKAMO,東京都,0,,-
RESIDENT,あるビー！ feat.ころねぽち,0,,-,995,ARTE3S,東京都,1789,DICE,東京都,2894,NIKE.,東京都,0,,-
RESIDENT,《ORDERBREAKER》,0,,-,1020,Y13,東京都,1622,DICE,東京都,2493,MIKAMO,東京都,0,,-
RESIDENT,■□模様,0,,-,983,DICE,東京都,1554,ARTE3S,東京都,2665,NIKE.,東京都,0,,-
RESIDENT,≡+≡,601,TETU,東京都,1396,PICO,東京都,2135,DINASO,東京都,3035,REBEL,東京都,0,,-
RESIDENT,[ ]DENTITY,0,,-,1180,PICO,東京都,2132,PICO,東京都,3880,MIKAMO,東京都,0,,-
RESIDENT,ZENITH,0,,-,1156,ARTE3S,東京都,2023,DICE,東京都,3036,DINASO,東京都,0,,-
RESIDENT,Xerulean,0,,-,1363,Y13,東京都,2062,DICE,東京都,3501,MIKAMO,東京都,0,,-
RESIDENT,With You,0,,-,840,04*,東京都,1594,DICE,東京都,2573,MIKAMO,東京都,0,,-
RESIDENT,"wanna be a ""BAD GIRL"" feat. Nana Takahashi",0,,-,802,04*,東京都,1328,DICE,東京都,2057,8S.,東京都,0,,-
RESIDENT,VØID,0,,-,1363,PICO,東京都,2011,PICO,東京都,3314,MIKAMO,東京都,0,,-
RESIDENT,VOLCANIC BIGBEAT,0,,-,1103,ATIA,東京都,1854,DICE,東京都,2859,MIKAMO,東京都,0,,-
RESIDENT,VOLAQUAS,0,,-,1330,DICE,東京都,2217,NAOTIN,東京都,3910,MIKAMO,東京都,0,,-
RESIDENT,THE TIME MACHINE,0,,-,1098,ARTE3S,東京都,1782,*SHO5*,東京都,2689,MIKAMO,東京都,0,,-
RESIDENT,The Clown of 24stairs,0,,-,1156,PICO,東京都,2228,DICE,東京都,3458,MIKAMO,東京都,0,,-
RESIDENT,TECHNOPHOBIA,0,,-,808,04*,東京都,1700,PICO,東京都,3045,TETSUO,東京都,0,,-
RESIDENT,Swing My Wonderland,0,,-,1319,DICE,東京都,2324,DICE,東京都,3127,MIKAMO,東京都,0,,-
RESIDENT,suspicions,0,,-,1216,Y13,東京都,2308,DICE,東京都,3754,MIKAMO,東京都,0,,-
RESIDENT,Super Freak,0,,-,1128,DICE,東京都,1916,NAOTIN,東京都,3477,MIKAMO,東京都,0,,-
RESIDENT,Sunny Day Vibes,0,,-,963,DICE,東京都,1655,DICE,東京都,2300,MIKAMO,東京都,0,,-
RESIDENT,Summerblue,372,WLEN7,東京都,1101,Y13,東京都,1765,INARI,東京都,2454,MIKAMO,東京都,0,,-
RESIDENT,Stylus,0,,-,1250,P-TAN,東京都,1968,DICE,東京都,2868,MIKAMO,東京都,0,,-
RESIDENT,STRAIGHT TO THE STARS,0,,-,1050,04*,東京都,1738,-DO96-,東京都,3007,DINASO,東京都,0,,-
RESIDENT,STAR BEAT,0,,-,849,DICE,東京都,1754,Y13,東京都,2451,MIKAMO,東京都,0,,-
RESIDENT,Somnidiscotheque,0,,-,1356,PICO,東京都,2044,PICO,東京都,3340,MIKAMO,東京都,0,,-
RESIDENT,Shamshir,0,,-,1113,PICO,東京都,1493,PICO,東京都,2240,MIKAMO,東京都,0,,-
RESIDENT,Shadow World,0,,-,996,ATS,東京都,1668,-DO96-,東京都,2738,MIKAMO,東京都,0,,-
RESIDENT,Seraph,0,,-,999,DICE,東京都,1835,DICE,東京都,2454,MIKAMO,東京都,0,,-
RESIDENT,Ruler or Loser,0,,-,987,04*,東京都,1683,MARU-N,東京都,2674,MIKAMO,東京都,0,,-
RESIDENT,RINNE,0,,-,1208,PICO,東京都,2356,PICO,東京都,3549,MIKAMO,東京都,0,,-
RESIDENT,Rewind Time,0,,-,722,DICE,東京都,1315,ARTE3S,東京都,2212,KT4ER1,東京都,0,,-
RESIDENT,Red Soul,0,,-,1080,Y13,東京都,1803,DICE,東京都,2944,DINASO,東京都,0,,-
RESIDENT,Programmed Genom,0,,-,1134,MARU-N,東京都,1640,DICE,東京都,2423,8$.,東京都,0,,-
RESIDENT,Perfect Plan,0,,-,1187,DICE,東京都,1801,DICE,東京都,2631,MIKAMO,東京都,0,,-
RESIDENT,Peng-Ging Sky High!!,0,,-,1099,LEONE,東京都,1488,DICE,東京都,2668,NIKE.,東京都,0,,-
