バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
9th style,Logic Board,0,,-,1042,COG,群馬県,1760,COG,群馬県,2317,FBI,群馬県,0,,-
PENDUAL,GUILTY,0,,-,990,RINNE*,群馬県,1529,465,群馬県,1903,G*,群馬県,2988,G*,群馬県
CANNON BALLERS,共犯ヘヴンズコード,0,,-,487,NO.IZE,群馬県,1307,CHLOE,群馬県,2257,3TOTIN,群馬県,0,,-
RESIDENT,異心前進♪ぴょんぴょんぴょん,0,,-,1094,A-,群馬県,1638,PA-SHI,群馬県,2518,G*,群馬県,0,,-
EPOLIS,電腦都市,0,,-,1419,COG,群馬県,2250,COG,群馬県,3419,G*,群馬県,0,,-
EPOLIS,電子になりたい,0,,-,847,COG,群馬県,1447,G*,群馬県,2023,G*,群馬県,0,,-
EPOLIS,電光,0,,-,1064,COG,群馬県,1865,COG,群馬県,3006,FBI,群馬県,0,,-
EPOLIS,雫,0,,-,1020,COG,群馬県,2042,RINNE*,群馬県,2701,G*,群馬県,0,,-
EPOLIS,閉塞的フレーション,0,,-,1019,COG,群馬県,1635,COG,群馬県,2439,G*,群馬県,0,,-
EPOLIS,酔いどれ知らず,276,RINNE*,群馬県,828,COG,群馬県,1284,COG,群馬県,2228,G*,群馬県,0,,-
EPOLIS,終焔のClaudia,0,,-,1387,COG,群馬県,1938,5QOO,群馬県,2761,G*,群馬県,0,,-
EPOLIS,神様、つれない。,0,,-,699,B-1824,群馬県,1425,COG,群馬県,2152,G*,群馬県,0,,-
EPOLIS,"灼熱Beach Side Bunny (かめりあ's ""Summertime D'n'B"" Remix)",0,,-,1075,COG,群馬県,1946,COG,群馬県,3188,G*,群馬県,0,,-
EPOLIS,流桜ノ門,0,,-,1017,COG,群馬県,1594,RINNE*,群馬県,2145,G*,群馬県,0,,-
EPOLIS,残像ニ繋ガレタ追憶ノHIDEAWAY,0,,-,1194,RINNE*,群馬県,2268,RINNE*,群馬県,3570,G*,群馬県,0,,-
EPOLIS,果たせぬ約束 ft. 小林マナ,0,,-,1183,COG,群馬県,1951,COG,群馬県,3014,G*,群馬県,0,,-
